event_file,fraction_of_yes,pred,ChannelLocation
Bonobo03231_2_218594,0.875,0.70294297,parietal
Bonobo03231_2_219039,0.875,0.67938554,parietal
Bonobo03231_2_227911,1.0,0.7285267,parietal
Bonobo03231_2_245489,0.875,0.78422093,parietal
Bonobo03231_4_296434,0.875,0.34530976,parietal
Bonobo03231_4_303300,1.0,0.567562,parietal
Bonobo03231_4_303707,0.875,0.58035415,parietal
Bonobo03231_4_306410,1.0,0.5257494,parietal
Bonobo03231_4_307075,0.875,0.31165674,parietal
Bonobo03231_4_312402,1.0,0.69685775,parietal
Bonobo03231_4_315529,0.875,0.5151491,parietal
Bonobo03231_4_315592,1.0,0.50763655,parietal
Bonobo03231_4_324800,1.0,0.43545493,parietal
Bonobo03231_4_325267,0.875,0.15264113,parietal
Bonobo03285_0_181323,0.875,0.8213316,parietal
Bonobo03285_0_198518,0.875,0.8281028,parietal
Bonobo03285_0_236155,0.875,0.7163142,parietal
Bonobo03285_0_254295,0.875,0.44074064,parietal
Bonobo03389_1_115714,1.0,0.858459,parietal
Bonobo03389_1_4909,0.875,0.8458514,parietal
Bonobo03389_1_50478,0.875,0.80539316,parietal
Bonobo03389_1_70908,1.0,0.8002964,parietal
Bonobo03389_1_7117,0.875,0.7000619,parietal
Bonobo03389_1_85586,0.875,0.8895902,parietal
Bonobo03389_1_94892,0.875,0.81870955,parietal
Bonobo03628_0_27,1.0,0.9129659,parietal
Bonobo03666_0_20488,1.0,0.80725574,parietal
Bonobo03666_0_23870,1.0,0.43039694,parietal
Bonobo03666_0_6292,0.875,0.49102843,parietal
Bonobo03666_0_6293,0.875,0.47186747,parietal
Bonobo03675_0_136009,1.0,0.8562503,parietal
Bonobo03675_0_143762,0.875,0.19079882,parietal
Bonobo03675_0_145003,1.0,0.8012035,parietal
Bonobo03675_0_150554,0.875,0.77171785,parietal
Bonobo03675_0_151937,1.0,0.79456025,parietal
Bonobo03675_0_157284,0.875,0.8421073,parietal
Bonobo03675_0_158971,0.875,0.6500596,parietal
Bonobo03675_0_161140,0.875,0.87228864,parietal
Bonobo03675_0_170250,0.875,0.72594994,parietal
Bonobo03675_0_172264,0.875,0.90411866,parietal
Bonobo03675_0_177460,0.875,0.73559695,parietal
Bonobo03675_0_180412,0.875,0.61445206,parietal
Bonobo03675_0_186226,1.0,0.825261,parietal
Bonobo03675_0_194500,0.875,0.6016065,parietal
Bonobo03675_0_195131,1.0,0.71382666,parietal
Bonobo03675_0_204593,1.0,0.85367763,parietal
Bonobo03758_0_275676,1.0,0.79129416,parietal
Bonobo03758_0_289810,0.875,0.8201574,parietal
Bonobo03758_0_298201,1.0,0.6162003,parietal
Bonobo03809_0_3103,1.0,0.75117266,parietal
Bonobo03809_0_3176,0.9166666666666666,0.44361147,parietal
Bonobo03809_1_100904,1.0,0.8900582,parietal
Bonobo03809_1_112480,0.875,0.77506304,parietal
Bonobo03809_1_116116,1.0,0.6037196,parietal
Bonobo03809_1_12631,1.0,0.79775786,parietal
Bonobo03809_1_127176,1.0,0.8776852,parietal
Bonobo03809_1_139730,0.875,0.6671255,parietal
Bonobo03809_1_148538,1.0,0.71331465,parietal
Bonobo03809_1_156104,1.0,0.8620501,parietal
Bonobo03809_1_156594,1.0,0.9035791,parietal
Bonobo03809_1_158083,1.0,0.90261513,parietal
Bonobo03809_1_185724,1.0,0.8321525,parietal
Bonobo03809_1_203889,0.875,0.85015035,parietal
Bonobo03809_1_210270,1.0,0.8949967,parietal
Bonobo03809_1_211428,1.0,0.8776809,parietal
Bonobo03809_1_249820,1.0,0.72618884,parietal
Bonobo03809_1_25571,1.0,0.7673378,parietal
Bonobo03809_1_258113,1.0,0.7977199,parietal
Bonobo03809_1_259324,0.875,0.8666554,parietal
Bonobo03809_1_259926,1.0,0.81384027,parietal
Bonobo03809_1_37726,1.0,0.78599334,parietal
Bonobo03809_1_4891,1.0,0.8159471,parietal
Bonobo03809_1_4899,1.0,0.8212496,parietal
Bonobo03809_1_50223,1.0,0.8867202,parietal
Bonobo03809_1_66582,1.0,0.8902618,parietal
Bonobo03809_1_74626,1.0,0.70552534,parietal
Bonobo03809_1_94358,1.0,0.89612335,parietal
Bonobo03809_2_142540,1.0,0.8185756,parietal
Bonobo03809_2_158141,0.875,0.83431315,parietal
Bonobo03809_2_192695,0.875,0.7518466,parietal
Bonobo03809_2_209893,1.0,0.8526796,parietal
Bonobo03809_2_230354,1.0,0.8279473,parietal
Bonobo03809_2_84836,0.875,0.8540166,parietal
Bonobo04017_0_3002,0.9444444444444444,0.30684355,parietal
Bonobo04017_0_3043,0.9333333333333332,0.70975614,parietal
Bonobo04017_0_3338,1.0,0.7023797,parietal
Bonobo04017_0_3512,1.0,0.60835165,parietal
Bonobo04091_0_3165,0.9444444444444444,0.5824186,parietal
Bonobo04272_0_204716,1.0,0.8614576,parietal
Bonobo04272_0_211618,0.875,0.82905376,parietal
Bonobo04272_0_259734,1.0,0.86365485,parietal
Bonobo04272_0_259867,1.0,0.83047074,parietal
Bonobo04272_0_259951,1.0,0.8450111,parietal
Bonobo04272_0_260225,1.0,0.7395843,parietal
Bonobo04272_0_260679,1.0,0.821773,parietal
Bonobo04272_0_260731,1.0,0.82245183,parietal
Bonobo04467_1_103250,1.0,0.75447977,parietal
Bonobo04467_1_110497,0.875,0.58546966,parietal
Bonobo04467_1_115424,1.0,0.73805994,parietal
Bonobo04467_1_124635,1.0,0.7617544,parietal
Bonobo04467_1_148362,1.0,0.7578482,parietal
Bonobo04467_1_62214,0.875,0.664,parietal
Bonobo04467_1_67865,1.0,0.73648787,parietal
Bonobo04467_1_81442,1.0,0.68165505,parietal
Bonobo04467_1_9248,1.0,0.70326924,parietal
Bonobo04529_0_125274,0.875,0.47246614,parietal
Bonobo04529_0_206717,0.875,0.66666484,parietal
Bonobo04529_0_282553,0.875,0.47300717,parietal
Bonobo04529_0_72810,0.875,0.5982579,parietal
Bonobo04568_0_154264,1.0,0.78044397,parietal
Bonobo04568_0_345822,0.875,0.8453129,parietal
Bonobo04711_0_251950,0.875,0.6840368,parietal
Bonobo04711_0_276652,1.0,0.7500713,parietal
Bonobo04711_0_283478,1.0,0.8389751,parietal
Bonobo04711_0_285552,0.875,0.78516686,parietal
Bonobo04711_0_331955,1.0,0.8598834,parietal
Bonobo04792_0_124843,0.875,0.7590069,parietal
Bonobo04792_0_152704,0.875,0.7473375,parietal
Bonobo04792_0_183048,0.875,0.847075,parietal
Bonobo04792_0_185297,1.0,0.8342089,parietal
Bonobo04792_0_72543,0.875,0.7977318,parietal
Bonobo04792_0_8953,1.0,0.7287759,parietal
Bonobo04818_0_12251,0.875,0.6317331,parietal
Bonobo04818_0_42586,0.875,0.6245278,parietal
Bonobo04818_0_4974,0.875,0.6903918,parietal
Bonobo04818_0_95924,0.875,0.6081808,parietal
Bonobo04857_4_254740,0.875,0.8551092,parietal
Bonobo04857_4_298707,0.875,0.5390214,parietal
Bonobo04857_4_300860,0.875,0.8168479,parietal
Bonobo04857_4_316738,1.0,0.9018039,parietal
Bonobo04857_4_332182,1.0,0.7947855,parietal
Bonobo04857_4_332615,1.0,0.67570984,parietal
Bonobo04857_5_100036,1.0,0.87870544,parietal
Bonobo04857_5_125122,1.0,0.8626178,parietal
Bonobo04857_5_131989,1.0,0.90605354,parietal
Bonobo04878_0_113046,1.0,0.6373753,parietal
Bonobo04878_0_131912,1.0,0.5599454,parietal
Bonobo04878_0_149377,1.0,0.5216292,parietal
Bonobo04878_0_159683,1.0,0.6939547,parietal
Bonobo04878_0_162141,1.0,0.6709419,parietal
Bonobo04878_0_206720,0.875,0.41406706,parietal
Bonobo04878_0_222913,1.0,0.64988875,parietal
Bonobo04878_0_243074,0.875,0.6693211,parietal
Bonobo04878_0_49188,0.875,0.67233074,parietal
Bonobo04878_0_91503,1.0,0.6372186,parietal
Bonobo04878_0_99337,1.0,0.21731469,parietal
Bonobo05055_0_55531,0.875,0.5326918,parietal
Bonobo05055_0_82106,1.0,0.61431223,parietal
Bonobo05055_0_82163,0.875,0.30095515,parietal
Bonobo05316_0_2624,0.8888888888888888,0.21126367,parietal
Bonobo05376_0_119895,0.875,0.49222448,parietal
Bonobo05376_0_35426,0.875,0.5542279,parietal
Bonobo05421_0_123177,0.875,0.68869674,parietal
Bonobo05421_0_242666,0.875,0.72368824,parietal
Bonobo05421_0_242851,0.875,0.7837896,parietal
Bonobo05421_0_48109,0.875,0.87107813,parietal
Bonobo05421_0_76441,1.0,0.8067216,parietal
Bonobo05421_0_92081,1.0,0.8014346,parietal
Bonobo05467_1_126350,1.0,0.90343434,parietal
Bonobo05467_1_126641,1.0,0.8766613,parietal
Bonobo05467_1_126816,1.0,0.83058524,parietal
Bonobo05467_1_200076,1.0,0.93508005,parietal
Bonobo05467_1_200206,1.0,0.93980646,parietal
Bonobo05467_1_200376,1.0,0.83410746,parietal
Bonobo05467_1_200649,1.0,0.80831826,parietal
Bonobo05467_2_103253,1.0,0.9331824,parietal
Bonobo05467_2_103256,1.0,0.9322501,parietal
Bonobo05467_2_93995,1.0,0.94183743,parietal
Bonobo05467_2_94031,1.0,0.93208486,parietal
Bonobo05467_2_94075,1.0,0.9421734,parietal
Bonobo05467_2_94125,1.0,0.95155215,parietal
Bonobo05467_2_94514,1.0,0.8510105,parietal
Bonobo05478_0_256286,0.875,0.61832255,parietal
Bonobo05514_1_229697,1.0,0.642913,parietal
Bonobo05514_1_28764,0.875,0.78016204,parietal
Bonobo05523_0_982,1.0,0.71374834,parietal
Bonobo05610_0_175737,0.875,0.8633295,parietal
Bonobo05612_1_113935,1.0,0.8299861,parietal
Bonobo05612_1_52926,1.0,0.76330465,parietal
Bonobo05612_1_54439,1.0,0.8769552,parietal
Bonobo05612_1_54538,1.0,0.71063447,parietal
Bonobo05612_1_65452,1.0,0.81067914,parietal
Bonobo05612_1_78268,1.0,0.9115847,parietal
Bonobo05612_1_86781,1.0,0.78802323,parietal
Bonobo05612_1_88287,1.0,0.86317337,parietal
Bonobo05750_1_107508,1.0,0.7988684,parietal
Bonobo05750_1_25184,1.0,0.7262694,parietal
Bonobo05750_1_53572,1.0,0.7006224,parietal
Bonobo05750_1_55447,0.875,0.53557295,parietal
Bonobo05750_1_66803,0.875,0.66939336,parietal
Bonobo05750_1_73323,1.0,0.7135438,parietal
Bonobo05750_1_90258,1.0,0.33103973,parietal
Bonobo05750_1_94191,1.0,0.56180835,parietal
Bonobo05787_0_236,1.0,0.3685673,parietal
Bonobo05795_0_42160,1.0,0.88685244,parietal
Bonobo05795_0_42467,1.0,0.87234235,parietal
Bonobo05795_0_42532,1.0,0.8144379,parietal
Bonobo05795_1_131513,1.0,0.75534713,parietal
Bonobo05795_1_139459,1.0,0.9371,parietal
Bonobo05795_1_139788,1.0,0.7025142,parietal
Bonobo05795_1_44804,1.0,0.9244823,parietal
Bonobo05795_1_44864,1.0,0.7321391,parietal
Bonobo05795_1_44946,1.0,0.7682868,parietal
Bonobo05795_1_45033,1.0,0.81500584,parietal
Bonobo05795_1_45330,1.0,0.5848717,parietal
Bonobo05795_1_76738,1.0,0.57628775,parietal
Bonobo05804_0_23529,0.875,0.7351151,parietal
Bonobo05804_0_24653,0.875,0.7147089,parietal
Bonobo06115_1_1587,0.875,0.38032353,parietal
Bonobo06346_0_287175,0.875,0.26376513,parietal
Bonobo00157_0_424,0.0,0.17140135,parietal
Bonobo00190_0_2240,0.0,0.18421556,parietal
Bonobo00327_0_1649,0.0,0.4701707,parietal
Bonobo00395_0_122351,0.0,0.26366985,parietal
Bonobo00407_0_1548,0.0,0.20898718,parietal
Bonobo00442_0_1813,0.0,0.348507,parietal
Bonobo00442_0_3397,0.0,0.43021145,parietal
Bonobo00442_0_771,0.0,0.4842722,parietal
Bonobo00479_0_2439,0.0,0.028958268,parietal
Bonobo00489_0_5355,0.0,0.41019204,parietal
Bonobo00499_0_188351,0.0,0.17639637,parietal
Bonobo00509_0_16385,0.0,0.66295385,parietal
Bonobo00799_1_116630,0.0,0.37559986,parietal
Bonobo00905_0_1943,0.0,0.12182351,parietal
Bonobo00941_0_583,0.0,0.5609005,parietal
Bonobo01014_0_4665,0.0,0.2318462,parietal
Bonobo01029_0_3165,0.0,0.40443125,parietal
Bonobo01058_0_51932,0.0,0.38433197,parietal
Bonobo01115_0_870,0.0,0.023152221,parietal
Bonobo01351_1_86984,0.0,0.6394284,parietal
Bonobo01510_0_193745,0.0,0.2204788,parietal
Bonobo01706_0_3336,0.0,0.4230283,parietal
Bonobo01715_0_142,0.0,0.267672,parietal
Bonobo01816_0_258,0.0,0.6618058,parietal
Bonobo01816_0_2703,0.0,0.57255375,parietal
Bonobo02093_0_1828,0.0,0.5205653,parietal
Bonobo02129_0_1173,0.0,0.5822293,parietal
Bonobo02129_0_2872,0.0,0.60021603,parietal
Bonobo02153_0_280,0.0,0.19937332,parietal
Bonobo02201_0_2674,0.0,0.532936,parietal
Bonobo02325_0_137704,0.0,0.07752187,parietal
Bonobo02333_0_1393,0.0,0.19585513,parietal
Bonobo02333_0_2971,0.0,0.6428596,parietal
Bonobo02333_0_3090,0.0,0.3451009,parietal
Bonobo02334_0_3535,0.0,0.5333981,parietal
Bonobo02475_1_4930,0.0,0.33561677,parietal
Bonobo02475_1_81563,0.0,0.70060897,parietal
Bonobo02526_0_1278,0.0,0.23993328,parietal
Bonobo02526_0_446,0.0,0.45227966,parietal
Bonobo02909_0_2316,0.0,0.7022413,parietal
Bonobo03035_0_2372,0.0,0.60038966,parietal
Bonobo03035_0_47618,0.0,0.5145186,parietal
Bonobo03049_1_40002,0.0,0.3558771,parietal
Bonobo03212_2_73623,0.0,0.2304195,parietal
Bonobo03242_0_3318,0.0,0.36495742,parietal
Bonobo03242_0_839,0.0,0.08306047,parietal
Bonobo03252_0_2964,0.0,0.15058929,parietal
Bonobo03310_0_1448,0.0,0.20059936,parietal
Bonobo03443_0_1500,0.0,0.5125362,parietal
Bonobo03625_1_176146,0.0,0.27411798,parietal
Bonobo03775_0_1525,0.0,0.27980486,parietal
Bonobo04103_0_3433,0.0,0.0659991,parietal
Bonobo04228_0_2399,0.0,0.5643153,parietal
Bonobo04228_0_2905,0.0,0.40826795,parietal
Bonobo04279_0_140,0.0,0.07788996,parietal
Bonobo04279_0_194,0.0,0.54681605,parietal
Bonobo04279_0_23,0.0,0.085179605,parietal
Bonobo04287_0_1680,0.0,0.082125224,parietal
Bonobo04433_1_21362,0.0,0.33334452,parietal
Bonobo04433_3_16390,0.0,0.24787214,parietal
Bonobo04433_3_30824,0.0,0.10557123,parietal
Bonobo04433_3_32567,0.0,0.10929985,parietal
Bonobo04433_3_6008,0.0,0.47803774,parietal
Bonobo04433_4_15441,0.0,0.7707349,parietal
Bonobo04433_4_23815,0.0,0.1353934,parietal
Bonobo04433_4_31513,0.0,0.5560733,parietal
Bonobo04433_4_32079,0.0,0.44495583,parietal
Bonobo04433_4_34062,0.0,0.19071016,parietal
Bonobo04433_4_35300,0.0,0.45310578,parietal
Bonobo04433_4_35566,0.0,0.4774835,parietal
Bonobo04433_4_35948,0.0,0.42710805,parietal
Bonobo04433_4_37198,0.0,0.55172724,parietal
Bonobo04433_4_37303,0.0,0.30611953,parietal
Bonobo04433_4_37375,0.0,0.24337052,parietal
Bonobo04433_4_37839,0.0,0.47562686,parietal
Bonobo04433_4_38946,0.0,0.29596448,parietal
Bonobo04433_4_4190,0.0,0.8189676,parietal
Bonobo04525_0_17,0.0,0.10567736,parietal
Bonobo04774_0_2538,0.0,0.37380502,parietal
Bonobo04857_5_186402,0.0,0.49908638,parietal
Bonobo04945_0_2773,0.0,0.57832605,parietal
Bonobo05057_0_3362,0.0,0.4683949,parietal
Bonobo05311_0_32100,0.0,0.36056173,parietal
Bonobo05345_0_1275,0.0,0.24674849,parietal
Bonobo05356_0_271,0.0,0.29807872,parietal
Bonobo05376_0_225195,0.0,0.5214629,parietal
Bonobo05396_0_865,0.0,0.6754717,parietal
Bonobo05514_0_1570,0.0,0.55274856,parietal
Bonobo05524_0_2933,0.0,0.2716397,parietal
Bonobo05524_0_462,0.0,0.33903274,parietal
Bonobo05617_0_140,0.0,0.11912777,parietal
Bonobo05748_0_1990,0.0,0.6964468,parietal
Bonobo05748_0_306,0.0,0.83339655,parietal
Bonobo05750_1_198983,0.0,0.4529059,parietal
Bonobo05750_1_52675,0.0,0.15250567,parietal
Bonobo05804_0_25482,0.0,0.549286,parietal
Bonobo05864_0_140,0.0,0.34829944,parietal
Bonobo05875_0_1228,0.0,0.5303212,parietal
Bonobo06038_0_2889,0.0,0.09585517,parietal
Bonobo06223_0_112,0.0,0.6326489,parietal
Bonobo06239_0_4734,0.0,0.49866652,parietal
Bonobo06281_0_2640,0.0,0.30758536,parietal
Bonobo06378_0_2537,0.0,0.39330858,parietal
Bonobo06397_0_23,0.0,0.43590093,parietal
Bonobo06494_0_1891,0.0,0.36795193,parietal
Bonobo06547_0_1371,0.0,0.5060248,parietal
Bonobo06705_0_3542,0.0,0.7855829,parietal
Bonobo06712_0_251,0.0,0.5105837,parietal
Bonobo06772_0_3507,0.0,0.15954344,parietal
Bonobo06788_0_1400,0.0,0.23515147,parietal
Bonobo06801_0_1863,0.0,0.48855188,parietal
Bonobo06801_0_2693,0.0,0.7958745,parietal
Bonobo06801_0_606,0.0,0.13079216,parietal
Bonobo06814_0_1625,0.0,0.074183494,parietal
Bonobo06814_0_2048,0.0,0.5608042,parietal
Bonobo06814_0_2247,0.0,0.5508614,parietal
Bonobo06814_0_2248,0.0,0.53029084,parietal
Bonobo06814_0_2663,0.0,0.3344524,parietal
Bonobo06814_0_2669,0.0,0.58053756,parietal
Bonobo06814_0_40,0.0,0.43270224,parietal
Bonobo06814_0_688,0.0,0.114165924,parietal
Bonobo06814_0_752,0.0,0.04053538,parietal
Bonobo06820_0_1110,0.0,0.36068988,parietal
Bonobo06820_0_1932,0.0,0.457359,parietal
Bonobo06820_0_2626,0.0,0.2992714,parietal
Bonobo06820_0_2653,0.0,0.49097407,parietal
Bonobo06820_0_301,0.0,0.3480381,parietal
Bonobo06820_0_304,0.0,0.5156589,parietal
Bonobo06820_0_407,0.0,0.46061322,parietal
Bonobo06820_0_421,0.0,0.5912719,parietal
Bonobo06820_0_422,0.0,0.40962568,parietal
Bonobo06820_0_774,0.0,0.34729838,parietal
Bonobo06820_0_881,0.0,0.66313964,parietal
Bonobo06825_0_106,0.0,0.048080586,parietal
Bonobo06825_0_107,0.0,0.038142957,parietal
Bonobo06825_0_108,0.0,0.0476087,parietal
Bonobo06825_0_1129,0.0,0.030156774,parietal
Bonobo06825_0_115,0.0,0.42634392,parietal
Bonobo06825_0_119,0.0,0.10606042,parietal
Bonobo06825_0_148,0.0,0.050041705,parietal
Bonobo06825_0_153,0.0,0.05280823,parietal
Bonobo06825_0_1538,0.0,0.04786956,parietal
Bonobo06825_0_155,0.0,0.10116148,parietal
Bonobo06825_0_1552,0.0,0.035049427,parietal
Bonobo06825_0_159,0.0,0.046432517,parietal
Bonobo06825_0_160,0.0,0.066653356,parietal
Bonobo06825_0_1625,0.0,0.509999,parietal
Bonobo06825_0_1626,0.0,0.07790427,parietal
Bonobo06825_0_1627,0.0,0.13836408,parietal
Bonobo06825_0_1647,0.0,0.16289897,parietal
Bonobo06825_0_165,0.0,0.056498956,parietal
Bonobo06825_0_1651,0.0,0.49905902,parietal
Bonobo06825_0_1654,0.0,0.32942784,parietal
Bonobo06825_0_1655,0.0,0.2650621,parietal
Bonobo06825_0_174,0.0,0.09210106,parietal
Bonobo06825_0_191,0.0,0.16705067,parietal
Bonobo06825_0_194,0.0,0.110496745,parietal
Bonobo06825_0_232,0.0,0.02899213,parietal
Bonobo06825_0_2354,0.0,0.7887246,parietal
Bonobo06825_0_2374,0.0,0.56587523,parietal
Bonobo06825_0_260,0.0,0.018357096,parietal
Bonobo06825_0_261,0.0,0.16549048,parietal
Bonobo06825_0_275,0.0,0.21400853,parietal
Bonobo06825_0_276,0.0,0.01841492,parietal
Bonobo06825_0_277,0.0,0.10378104,parietal
Bonobo06825_0_279,0.0,0.027638715,parietal
Bonobo06825_0_280,0.0,0.13526566,parietal
Bonobo06825_0_281,0.0,0.16198722,parietal
Bonobo06825_0_283,0.0,0.09125996,parietal
Bonobo06825_0_284,0.0,0.03593431,parietal
Bonobo06825_0_309,0.0,0.38689283,parietal
Bonobo06825_0_341,0.0,0.2088601,parietal
Bonobo06825_0_342,0.0,0.126455,parietal
Bonobo06825_0_347,0.0,0.12355754,parietal
Bonobo06825_0_348,0.0,0.019181672,parietal
Bonobo06825_0_351,0.0,0.027329829,parietal
Bonobo06825_0_373,0.0,0.028665122,parietal
Bonobo06825_0_375,0.0,0.04327213,parietal
Bonobo06825_0_643,0.0,0.5894676,parietal
Bonobo06825_0_67,0.0,0.03636103,parietal
Bonobo06825_0_68,0.0,0.05996625,parietal
Bonobo06825_0_697,0.0,0.03937687,parietal
Bonobo06825_0_75,0.0,0.20834132,parietal
Bonobo06825_0_758,0.0,0.44309148,parietal
Bonobo06825_0_76,0.0,0.23325886,parietal
Bonobo06825_0_86,0.0,0.020701751,parietal
Bonobo06825_0_87,0.0,0.03021556,parietal
Bonobo06825_0_89,0.0,0.064969294,parietal
Bonobo06825_0_90,0.0,0.22425552,parietal
Bonobo06825_0_91,0.0,0.07612453,parietal
Bonobo06825_0_919,0.0,0.027794031,parietal
Bonobo06829_0_1745,0.0,0.41991237,parietal
Bonobo06829_0_1896,0.0,0.06578111,parietal
Bonobo06829_0_1919,0.0,0.036085196,parietal
Bonobo06829_0_1924,0.0,0.048656657,parietal
Bonobo06829_0_1930,0.0,0.29372773,parietal
Bonobo06829_0_1955,0.0,0.0741707,parietal
Bonobo06829_0_1971,0.0,0.19407286,parietal
Bonobo06829_0_2479,0.0,0.21628967,parietal
Bonobo06829_0_432,0.0,0.12083295,parietal
Bonobo06829_0_681,0.0,0.52013737,parietal
Bonobo06837_0_1001,0.0,0.36416596,parietal
Bonobo06837_0_107,0.0,0.34545773,parietal
Bonobo06837_0_1428,0.0,0.53057986,parietal
Bonobo06837_0_1715,0.0,0.4737715,parietal
Bonobo06837_0_1717,0.0,0.5013828,parietal
Bonobo06837_0_1772,0.0,0.21203908,parietal
Bonobo06837_0_1773,0.0,0.2817225,parietal
Bonobo06837_0_1806,0.0,0.10942195,parietal
Bonobo06837_0_1913,0.0,0.36280692,parietal
Bonobo06837_0_1928,0.0,0.20699368,parietal
Bonobo06837_0_1929,0.0,0.48731107,parietal
Bonobo06837_0_1982,0.0,0.20404173,parietal
Bonobo06837_0_2082,0.0,0.40034208,parietal
Bonobo06837_0_2449,0.0,0.29964542,parietal
Bonobo06837_0_768,0.0,0.51722306,parietal
Bonobo06837_0_948,0.0,0.24231705,parietal
Bonobo06837_0_949,0.0,0.32457304,parietal
Bonobo06840_0_1202,0.0,0.31910107,parietal
Bonobo06840_0_1514,0.0,0.261575,parietal
Bonobo06840_0_1826,0.0,0.028016077,parietal
Bonobo06840_0_1827,0.0,0.027750622,parietal
Bonobo06843_0_117,0.0,0.4632329,parietal
Bonobo06843_0_1175,0.0,0.5349535,parietal
Bonobo06843_0_121,0.0,0.35343355,parietal
Bonobo06843_0_1331,0.0,0.106274426,parietal
Bonobo06843_0_2787,0.0,0.5755909,parietal
Bonobo06843_0_454,0.0,0.36740497,parietal
Bonobo06843_0_456,0.0,0.15883838,parietal
Bonobo06843_0_680,0.0,0.45668417,parietal
Bonobo06843_0_685,0.0,0.2560275,parietal
Bonobo06843_0_686,0.0,0.46081662,parietal
Bonobo06845_0_1013,0.0,0.3981301,parietal
Bonobo06845_0_1030,0.0,0.028416984,parietal
Bonobo06845_0_1131,0.0,0.116986424,parietal
Bonobo06845_0_1364,0.0,0.5110915,parietal
Bonobo06845_0_1365,0.0,0.3387344,parietal
Bonobo06845_0_140,0.0,0.1012058,parietal
Bonobo06845_0_1421,0.0,0.4059142,parietal
Bonobo06845_0_1445,0.0,0.55044734,parietal
Bonobo06845_0_1549,0.0,0.5131144,parietal
Bonobo06845_0_1711,0.0,0.58824754,parietal
Bonobo06845_0_172,0.0,0.46625313,parietal
Bonobo06845_0_1745,0.0,0.30004412,parietal
Bonobo06845_0_1759,0.0,0.7731892,parietal
Bonobo06845_0_1778,0.0,0.38570037,parietal
Bonobo06845_0_1990,0.0,0.24180458,parietal
Bonobo06845_0_2088,0.0,0.46080256,parietal
Bonobo06845_0_2121,0.0,0.43688872,parietal
Bonobo06845_0_2157,0.0,0.20551445,parietal
Bonobo06845_0_2164,0.0,0.0042770263,parietal
Bonobo06845_0_2174,0.0,0.17023306,parietal
Bonobo06845_0_2204,0.0,0.58014387,parietal
Bonobo06845_0_2355,0.0,0.293834,parietal
Bonobo06845_0_245,0.0,0.069206186,parietal
Bonobo06845_0_399,0.0,0.52252495,parietal
Bonobo06845_0_421,0.0,0.6094881,parietal
Bonobo06845_0_65,0.0,0.35012418,parietal
Bonobo06845_0_660,0.0,0.016676366,parietal
Bonobo06845_0_661,0.0,0.05084496,parietal
Bonobo06845_0_676,0.0,0.09003008,parietal
Bonobo06845_0_677,0.0,0.18365672,parietal
Bonobo06845_0_780,0.0,0.02636067,parietal
Bonobo06845_0_798,0.0,0.14478824,parietal
Bonobo06845_0_799,0.0,0.27855992,parietal
Bonobo06845_0_842,0.0,0.57744557,parietal
Bonobo06845_0_843,0.0,0.82645214,parietal
Bonobo06845_0_846,0.0,0.25740546,parietal
Bonobo06845_0_876,0.0,0.08825432,parietal
Bonobo06845_0_882,0.0,0.11882212,parietal
Bonobo06845_0_883,0.0,0.10840482,parietal
Bonobo06845_0_888,0.0,0.05862339,parietal
Bonobo06845_0_96,0.0,0.1424261,parietal
Bonobo06845_0_983,0.0,0.15130843,parietal
Bonobo06845_0_988,0.0,0.5999436,parietal
Bonobo06862_0_1161,0.0,0.39419198,parietal
Bonobo06862_0_1974,0.0,0.38013142,parietal
Bonobo06862_0_2018,0.0,0.42039263,parietal
Bonobo06862_0_2048,0.0,0.25487012,parietal
Bonobo06862_0_424,0.0,0.20050351,parietal
Bonobo06869_0_1014,0.0,0.42955506,parietal
Bonobo06869_0_1060,0.0,0.16399224,parietal
Bonobo06869_0_1079,0.0,0.47445375,parietal
Bonobo06869_0_1082,0.0,0.5981699,parietal
Bonobo06869_0_1094,0.0,0.40739378,parietal
Bonobo06869_0_1189,0.0,0.21634215,parietal
Bonobo06869_0_1190,0.0,0.69924724,parietal
Bonobo06869_0_1220,0.0,0.43415383,parietal
Bonobo06869_0_1230,0.0,0.4472236,parietal
Bonobo06869_0_1269,0.0,0.69136155,parietal
Bonobo06869_0_1273,0.0,0.32680568,parietal
Bonobo06869_0_1282,0.0,0.27636722,parietal
Bonobo06869_0_1313,0.0,0.42980817,parietal
Bonobo06869_0_1333,0.0,0.7720488,parietal
Bonobo06869_0_1347,0.0,0.3877821,parietal
Bonobo06869_0_1360,0.0,0.6228645,parietal
Bonobo06869_0_1372,0.0,0.48917252,parietal
Bonobo06869_0_1373,0.0,0.60247135,parietal
Bonobo06869_0_1380,0.0,0.42105645,parietal
Bonobo06869_0_1387,0.0,0.5437879,parietal
Bonobo06869_0_1456,0.0,0.524795,parietal
Bonobo06869_0_1471,0.0,0.38056552,parietal
Bonobo06869_0_1492,0.0,0.72157735,parietal
Bonobo06869_0_1493,0.0,0.4825373,parietal
Bonobo06869_0_1494,0.0,0.20372951,parietal
Bonobo06869_0_152,0.0,0.42975,parietal
Bonobo06869_0_1554,0.0,0.44184238,parietal
Bonobo06869_0_1576,0.0,0.64089066,parietal
Bonobo06869_0_1606,0.0,0.39100713,parietal
Bonobo06869_0_1621,0.0,0.53977764,parietal
Bonobo06869_0_1630,0.0,0.31489673,parietal
