event_file,fraction_of_yes,pred,ChannelLocation
Bonobo06850_0_2002,0.0,0.46923244,frontal
Bonobo06850_0_2017,0.0,0.46053195,frontal
Bonobo06850_0_2019,0.0,0.44772884,frontal
Bonobo06850_0_2158,0.0,0.5490746,frontal
Bonobo06850_0_2286,0.0,0.4350005,frontal
Bonobo06850_0_2300,0.0,0.3560194,frontal
Bonobo06850_0_2305,0.0,0.42796156,frontal
Bonobo06850_0_2307,0.0,0.53647536,frontal
Bonobo06850_0_2308,0.0,0.45020953,frontal
Bonobo06850_0_2313,0.0,0.6313598,frontal
Bonobo06850_0_2314,0.0,0.4139605,frontal
Bonobo06850_0_2315,0.0,0.43587202,frontal
Bonobo06850_0_2346,0.0,0.32646242,frontal
Bonobo06850_0_2349,0.0,0.50295097,frontal
Bonobo06850_0_2350,0.0,0.3211364,frontal
Bonobo06850_0_2351,0.0,0.55878896,frontal
Bonobo06850_0_2495,0.0,0.34022483,frontal
Bonobo06850_0_2498,0.0,0.44660696,frontal
Bonobo06850_0_25,0.0,0.6371641,frontal
Bonobo06850_0_2510,0.0,0.70591354,frontal
Bonobo06850_0_2527,0.0,0.5160169,frontal
Bonobo06850_0_253,0.0,0.6550909,frontal
Bonobo06850_0_2550,0.0,0.5046549,frontal
Bonobo06850_0_2551,0.0,0.4109134,frontal
Bonobo06850_0_2568,0.0,0.4782205,frontal
Bonobo06850_0_2578,0.0,0.43330267,frontal
Bonobo06850_0_2581,0.0,0.60289764,frontal
Bonobo06850_0_2585,0.0,0.27765226,frontal
Bonobo06850_0_2586,0.0,0.20171128,frontal
Bonobo06850_0_2594,0.0,0.45797133,frontal
Bonobo06850_0_278,0.0,0.5714747,frontal
Bonobo06850_0_281,0.0,0.73748976,frontal
Bonobo06850_0_291,0.0,0.53736913,frontal
Bonobo06850_0_299,0.0,0.23402037,frontal
Bonobo06850_0_321,0.0,0.33709517,frontal
Bonobo06850_0_340,0.0,0.46604735,frontal
Bonobo06850_0_364,0.0,0.43397206,frontal
Bonobo06850_0_405,0.0,0.37243772,frontal
Bonobo06850_0_406,0.0,0.5553898,frontal
Bonobo06850_0_408,0.0,0.64744455,frontal
Bonobo06850_0_477,0.0,0.57528,frontal
Bonobo06850_0_644,0.0,0.6447004,frontal
Bonobo06850_0_645,0.0,0.60516596,frontal
Bonobo06850_0_646,0.0,0.63909775,frontal
Bonobo06850_0_647,0.0,0.44920847,frontal
Bonobo06850_0_648,0.0,0.631227,frontal
Bonobo06850_0_654,0.0,0.519844,frontal
Bonobo06850_0_683,0.0,0.4225157,frontal
Bonobo06850_0_695,0.0,0.5899664,frontal
Bonobo06850_0_730,0.0,0.7180583,frontal
Bonobo06850_0_738,0.0,0.4748536,frontal
Bonobo06850_0_753,0.0,0.6507851,frontal
Bonobo06850_0_754,0.0,0.36091802,frontal
Bonobo06850_0_783,0.0,0.3362303,frontal
Bonobo06850_0_810,0.0,0.5604682,frontal
Bonobo06850_0_952,0.0,0.13441734,frontal
Bonobo06856_0_140,0.0,0.19425528,frontal
Bonobo06856_0_1448,0.0,0.34906545,frontal
Bonobo06856_0_1510,0.0,0.5384571,frontal
Bonobo06856_0_1511,0.0,0.4937561,frontal
Bonobo06856_0_1610,0.0,0.50885916,frontal
Bonobo06856_0_1635,0.0,0.4045894,frontal
Bonobo06856_0_1766,0.0,0.40516588,frontal
Bonobo06856_0_1884,0.0,0.3573067,frontal
Bonobo06856_0_1898,0.0,0.30538097,frontal
Bonobo06856_0_1957,0.0,0.48345837,frontal
Bonobo06856_0_2035,0.0,0.6616065,frontal
Bonobo06856_0_2084,0.0,0.38007218,frontal
Bonobo06856_0_2085,0.0,0.42299348,frontal
Bonobo06856_0_2213,0.0,0.06363546,frontal
Bonobo06856_0_2310,0.0,0.19298682,frontal
Bonobo06856_0_2334,0.0,0.39048368,frontal
Bonobo06856_0_2335,0.0,0.3963051,frontal
Bonobo06856_0_2355,0.0,0.22163025,frontal
Bonobo06856_0_2386,0.0,0.38245863,frontal
Bonobo06856_0_2387,0.0,0.24845773,frontal
Bonobo06856_0_492,0.0,0.557073,frontal
Bonobo06856_0_493,0.0,0.36016223,frontal
Bonobo06856_0_496,0.0,0.641298,frontal
Bonobo06856_0_707,0.0,0.5418219,frontal
Bonobo06856_0_896,0.0,0.15925446,frontal
Bonobo06869_0_1014,0.0,0.3643726,frontal
Bonobo06869_0_1060,0.0,0.17233996,frontal
Bonobo06869_0_1079,0.0,0.26352766,frontal
Bonobo06869_0_1082,0.0,0.5301201,frontal
Bonobo06869_0_1094,0.0,0.10016143,frontal
Bonobo06869_0_1189,0.0,0.4108628,frontal
Bonobo06869_0_1190,0.0,0.44218907,frontal
Bonobo06869_0_1220,0.0,0.38596553,frontal
Bonobo06869_0_1230,0.0,0.19773524,frontal
Bonobo06869_0_1269,0.0,0.3455595,frontal
Bonobo06869_0_1273,0.0,0.6115762,frontal
Bonobo06869_0_1282,0.0,0.33074203,frontal
Bonobo06869_0_1313,0.0,0.47738084,frontal
Bonobo06869_0_1333,0.0,0.69829303,frontal
Bonobo06869_0_1347,0.0,0.22881201,frontal
Bonobo06869_0_1360,0.0,0.3270558,frontal
Bonobo06869_0_1372,0.0,0.3645073,frontal
Bonobo06869_0_1373,0.0,0.5021809,frontal
Bonobo06869_0_1380,0.0,0.3548394,frontal
Bonobo06869_0_1387,0.0,0.28065926,frontal
Bonobo06869_0_1456,0.0,0.42477822,frontal
Bonobo06869_0_1471,0.0,0.34053952,frontal
Bonobo06869_0_1492,0.0,0.54020655,frontal
Bonobo06869_0_1493,0.0,0.46088427,frontal
Bonobo06869_0_1494,0.0,0.30420378,frontal
Bonobo06869_0_152,0.0,0.37607598,frontal
Bonobo06869_0_1554,0.0,0.29446352,frontal
Bonobo06869_0_1576,0.0,0.6961934,frontal
Bonobo06869_0_1606,0.0,0.2395205,frontal
Bonobo06869_0_1621,0.0,0.5845763,frontal
Bonobo06869_0_1630,0.0,0.3663513,frontal
Bonobo06869_0_1648,0.0,0.37213826,frontal
Bonobo06869_0_1657,0.0,0.79715043,frontal
Bonobo06869_0_1696,0.0,0.6840536,frontal
Bonobo06869_0_1712,0.0,0.31959847,frontal
Bonobo06869_0_1713,0.0,0.24995019,frontal
Bonobo06869_0_1722,0.0,0.8042288,frontal
Bonobo06869_0_1733,0.0,0.16178569,frontal
Bonobo06869_0_1812,0.0,0.50539774,frontal
Bonobo06869_0_1843,0.0,0.7484511,frontal
Bonobo06869_0_1844,0.0,0.56125396,frontal
Bonobo06869_0_1885,0.0,0.4038446,frontal
Bonobo06869_0_1953,0.0,0.26635566,frontal
Bonobo06869_0_2060,0.0,0.5517466,frontal
Bonobo06869_0_2079,0.0,0.51616496,frontal
Bonobo06869_0_2143,0.0,0.37165663,frontal
Bonobo06869_0_216,0.0,0.18452942,frontal
Bonobo06869_0_2162,0.0,0.75482994,frontal
Bonobo06869_0_2197,0.0,0.80351406,frontal
Bonobo06869_0_2198,0.0,0.6556247,frontal
Bonobo06869_0_2201,0.0,0.31506565,frontal
Bonobo06869_0_2202,0.0,0.17647874,frontal
Bonobo06869_0_2232,0.0,0.23521924,frontal
Bonobo06869_0_2260,0.0,0.70164114,frontal
Bonobo06869_0_2275,0.0,0.16503364,frontal
Bonobo06869_0_2305,0.0,0.33692402,frontal
Bonobo06869_0_2310,0.0,0.2534412,frontal
Bonobo06869_0_2327,0.0,0.4903858,frontal
Bonobo06869_0_2356,0.0,0.4157976,frontal
Bonobo06869_0_2364,0.0,0.5632983,frontal
Bonobo06869_0_2365,0.0,0.6745066,frontal
Bonobo06869_0_2366,0.0,0.6831431,frontal
Bonobo06869_0_2367,0.0,0.68352264,frontal
Bonobo06869_0_2371,0.0,0.7888575,frontal
Bonobo06869_0_2372,0.0,0.50743115,frontal
Bonobo06869_0_2391,0.0,0.18757835,frontal
Bonobo06869_0_2399,0.0,0.50129557,frontal
Bonobo06869_0_2451,0.0,0.3473393,frontal
Bonobo06869_0_2491,0.0,0.37518412,frontal
Bonobo06869_0_2524,0.0,0.35720557,frontal
Bonobo06869_0_2559,0.0,0.45482537,frontal
Bonobo06869_0_358,0.0,0.3353932,frontal
Bonobo06869_0_385,0.0,0.32112867,frontal
Bonobo06869_0_395,0.0,0.27233252,frontal
Bonobo06869_0_413,0.0,0.036727414,frontal
Bonobo06869_0_421,0.0,0.47528487,frontal
Bonobo06869_0_422,0.0,0.36009997,frontal
Bonobo06869_0_423,0.0,0.42754757,frontal
Bonobo06869_0_455,0.0,0.41334137,frontal
Bonobo06869_0_470,0.0,0.40361646,frontal
Bonobo06869_0_51,0.0,0.16303162,frontal
Bonobo06869_0_610,0.0,0.6731936,frontal
Bonobo06869_0_639,0.0,0.29921377,frontal
Bonobo06869_0_724,0.0,0.28639427,frontal
Bonobo06869_0_807,0.0,0.3853247,frontal
Bonobo06869_0_899,0.0,0.30788955,frontal
Bonobo06869_0_948,0.0,0.41314387,frontal
Bonobo06869_0_972,0.0,0.14374352,frontal
Bonobo06869_0_989,0.0,0.6347855,frontal
Bonobo00125_0_2533,0.0,0.45866767,frontal
Bonobo00456_0_1059,0.0,0.4027224,frontal
Bonobo00456_0_1769,0.0,0.4512273,frontal
Bonobo00456_0_2658,0.0,0.37798303,frontal
Bonobo00456_0_3487,0.0,0.4029038,frontal
Bonobo00456_0_3542,0.0,0.2858751,frontal
Bonobo00605_0_123,0.0,0.32474002,frontal
Bonobo00605_0_405,0.0,0.24365225,frontal
Bonobo00696_0_1386,0.0,0.58591425,frontal
Bonobo00696_0_2596,0.0,0.70534843,frontal
Bonobo00696_0_2912,0.0,0.40187675,frontal
Bonobo00696_0_979,0.0,0.13083486,frontal
Bonobo00809_0_2933,0.0,0.59825414,frontal
Bonobo01213_0_3320,0.0,0.49116892,frontal
Bonobo01308_0_1505,0.0,0.60013705,frontal
Bonobo01308_0_1824,0.0,0.35733977,frontal
Bonobo01308_0_1846,0.0,0.7129739,frontal
Bonobo01308_0_2191,0.0,0.7864773,frontal
Bonobo01308_0_248,0.0,0.27280977,frontal
Bonobo01308_0_2681,0.0,0.13047853,frontal
Bonobo01308_0_2735,0.0,0.20068121,frontal
Bonobo01308_0_2784,0.0,0.14859001,frontal
Bonobo01308_0_2953,0.0,0.15908286,frontal
Bonobo01308_0_3283,0.0,0.040519375,frontal
Bonobo01308_0_3388,0.0,0.16748676,frontal
Bonobo01308_0_3457,0.0,0.62752646,frontal
Bonobo01308_0_451,0.0,0.19028984,frontal
Bonobo01308_0_495,0.0,0.8275821,frontal
Bonobo01308_0_701,0.0,0.89198333,frontal
Bonobo01308_0_713,0.0,0.18837908,frontal
Bonobo01308_0_789,0.0,0.6444163,frontal
Bonobo01308_0_907,0.0,0.61721706,frontal
Bonobo01373_0_1116,0.0,0.21088846,frontal
Bonobo01373_0_2345,0.0,0.04400208,frontal
Bonobo01373_0_3300,0.0,0.47492868,frontal
Bonobo01373_0_3400,0.0,0.6250724,frontal
Bonobo01373_0_3531,0.0,0.5548603,frontal
Bonobo01373_0_933,0.0,0.60654294,frontal
Bonobo01776_0_1263,0.0,0.8440605,frontal
Bonobo01776_0_1377,0.0,0.8063056,frontal
Bonobo01776_0_1417,0.0,0.85830307,frontal
Bonobo01776_0_1620,0.0,0.6307432,frontal
Bonobo01776_0_1836,0.0,0.46708575,frontal
Bonobo01776_0_2156,0.0,0.6064621,frontal
Bonobo01776_0_2295,0.0,0.42538098,frontal
Bonobo01776_0_2429,0.0,0.69785374,frontal
Bonobo01776_0_387,0.0,0.69381076,frontal
Bonobo02031_0_2772,0.0,0.56061584,frontal
Bonobo02031_0_3065,0.0,0.23579285,frontal
Bonobo02031_0_3537,0.0,0.3595541,frontal
Bonobo02152_0_1541,0.0,0.4980585,frontal
Bonobo02494_0_1888,0.0,0.41025287,frontal
Bonobo02494_0_2212,0.0,0.70716333,frontal
Bonobo02494_0_244,0.0,0.37535512,frontal
Bonobo02494_0_2623,0.0,0.6984578,frontal
Bonobo02512_0_1461,0.0,0.26311904,frontal
Bonobo02512_0_2070,0.0,0.12986995,frontal
Bonobo02514_1_1565,0.0,0.2226448,frontal
Bonobo02514_1_40,0.0,0.47103935,frontal
Bonobo02514_1_43,0.0,0.4010932,frontal
Bonobo02514_1_677,0.0,0.20662345,frontal
Bonobo02514_1_678,0.0,0.39481026,frontal
Bonobo02514_1_685,0.0,0.47387043,frontal
Bonobo02514_1_687,0.0,0.18334293,frontal
Bonobo02514_1_688,0.0,0.15561843,frontal
Bonobo02514_1_693,0.0,0.6880763,frontal
Bonobo02514_1_699,0.0,0.575399,frontal
Bonobo02514_2_1834,0.0,0.48466903,frontal
Bonobo02514_2_1837,0.0,0.15822499,frontal
Bonobo02514_2_1838,0.0,0.11158093,frontal
Bonobo02514_2_1847,0.0,0.57811224,frontal
Bonobo02514_2_1851,0.0,0.25027284,frontal
Bonobo02514_2_2201,0.0,0.25953975,frontal
Bonobo02514_2_2202,0.0,0.5155134,frontal
Bonobo02514_2_2642,0.0,0.12639718,frontal
Bonobo02514_2_2644,0.0,0.368925,frontal
Bonobo02514_2_2662,0.0,0.43962285,frontal
Bonobo02514_2_3037,0.0,0.5118929,frontal
Bonobo02514_2_3049,0.0,0.3419939,frontal
Bonobo02514_2_3057,0.0,0.46756166,frontal
Bonobo02514_2_3075,0.0,0.60963666,frontal
Bonobo02514_2_3076,0.0,0.6347276,frontal
Bonobo02514_2_3524,0.0,0.23933332,frontal
Bonobo02514_2_3525,0.0,0.5457916,frontal
Bonobo02526_0_966,0.0,0.67086893,frontal
Bonobo02743_0_1876,0.0,0.6538749,frontal
Bonobo02743_0_2820,0.0,0.53474236,frontal
Bonobo03003_0_2498,0.0,0.66143245,frontal
Bonobo03003_0_3420,0.0,0.6120874,frontal
Bonobo03003_0_3572,0.0,0.6571113,frontal
Bonobo03003_0_436,0.0,0.69165903,frontal
Bonobo03049_0_1536,0.0,0.24209231,frontal
Bonobo03074_0_3077,0.0,0.43086997,frontal
Bonobo03074_0_3234,0.0,0.7045626,frontal
Bonobo03153_0_1964,0.0,0.045525495,frontal
Bonobo03404_0_2025,0.0,0.65134585,frontal
Bonobo03484_0_2234,0.0,0.23666537,frontal
Bonobo03618_0_951,0.0,0.26046517,frontal
Bonobo03618_0_952,0.0,0.39539915,frontal
Bonobo03652_0_1228,0.0,0.70991844,frontal
Bonobo03652_0_1559,0.0,0.51085985,frontal
Bonobo03652_0_2526,0.0,0.6752291,frontal
Bonobo03652_0_2582,0.0,0.7442647,frontal
Bonobo03652_0_598,0.0,0.46918556,frontal
Bonobo03652_0_939,0.0,0.69058454,frontal
Bonobo03791_0_1747,0.0,0.3653563,frontal
Bonobo03791_0_2981,0.0,0.34938675,frontal
Bonobo03791_0_3229,0.0,0.52217454,frontal
Bonobo03791_0_3485,0.0,0.39985368,frontal
Bonobo03952_0_1188,0.0,0.29327974,frontal
Bonobo03952_0_2608,0.0,0.041925095,frontal
Bonobo03952_0_364,0.0,0.17064448,frontal
Bonobo03952_0_568,0.0,0.59784114,frontal
Bonobo03952_0_836,0.0,0.507463,frontal
Bonobo04098_0_1521,0.0,0.393563,frontal
Bonobo04098_0_2987,0.0,0.5888966,frontal
Bonobo04100_0_151,0.0,0.44863605,frontal
Bonobo04153_2_1145,0.0,0.55223686,frontal
Bonobo04153_2_1720,0.0,0.69639903,frontal
Bonobo04153_2_1900,0.0,0.7165633,frontal
Bonobo04153_2_1948,0.0,0.74801433,frontal
Bonobo04153_2_2798,0.0,0.2428762,frontal
Bonobo04153_2_907,0.0,0.85459256,frontal
Bonobo04153_2_914,0.0,0.6579611,frontal
Bonobo04573_2_1062,0.0,0.83699983,frontal
Bonobo04573_2_1352,0.0,0.8356929,frontal
Bonobo04573_2_1798,0.0,0.8638548,frontal
Bonobo04573_2_2018,0.0,0.7696283,frontal
Bonobo04573_2_2078,0.0,0.84062386,frontal
Bonobo04573_2_2725,0.0,0.819874,frontal
Bonobo04573_2_963,0.0,0.76838416,frontal
Bonobo04939_0_643,0.0,0.45128635,frontal
Bonobo05049_0_2062,0.0,0.37062636,frontal
Bonobo05114_0_3478,0.0,0.2860462,frontal
Bonobo05114_0_431,0.0,0.23606996,frontal
Bonobo05114_0_83,0.0,0.77719027,frontal
Bonobo05144_0_2896,0.0,0.3444092,frontal
Bonobo05144_0_317,0.0,0.2806997,frontal
Bonobo05867_0_1153,0.0,0.42230967,frontal
Bonobo05867_0_1176,0.0,0.60977846,frontal
Bonobo05867_0_1268,0.0,0.4206417,frontal
Bonobo05867_0_2090,0.0,0.526933,frontal
Bonobo05867_0_2125,0.0,0.3071518,frontal
Bonobo05867_0_2609,0.0,0.5159758,frontal
Bonobo05867_0_2797,0.0,0.06652485,frontal
Bonobo05867_0_3065,0.0,0.26019534,frontal
Bonobo05867_0_314,0.0,0.20201176,frontal
Bonobo05867_0_375,0.0,0.20339441,frontal
Bonobo05974_0_1124,0.0,0.5120225,frontal
Bonobo05974_0_1828,0.0,0.7124976,frontal
Bonobo05974_0_2170,0.0,0.61482877,frontal
Bonobo05974_0_2452,0.0,0.55384517,frontal
Bonobo05974_0_2579,0.0,0.41433883,frontal
Bonobo05974_0_2822,0.0,0.72643006,frontal
Bonobo05974_0_3205,0.0,0.5593041,frontal
Bonobo05974_0_3276,0.0,0.6672595,frontal
Bonobo05974_0_949,0.0,0.6123913,frontal
Bonobo06259_0_580,0.0,0.51443464,frontal
Bonobo06302_0_2818,0.0,0.583628,frontal
Bonobo06316_0_2828,0.0,0.44888392,frontal
Bonobo06328_0_1386,0.0,0.5646418,frontal
Bonobo06328_0_1480,0.0,0.49844843,frontal
Bonobo06328_0_1998,0.0,0.40278885,frontal
Bonobo06328_0_294,0.0,0.48143086,frontal
Bonobo06328_0_2997,0.0,0.7272452,frontal
Bonobo06328_0_61,0.0,0.5917905,frontal
Bonobo06432_0_6417,0.0,0.42260593,frontal
Bonobo06432_1_25521,0.0,0.57768625,frontal
Bonobo06432_1_26705,0.0,0.44366243,frontal
Bonobo06432_1_31720,0.0,0.6532564,frontal
Bonobo06432_1_3453,0.0,0.4945903,frontal
Bonobo06432_1_75339,0.0,0.40420395,frontal
Bonobo06432_1_75518,0.0,0.5649821,frontal
Bonobo06432_1_77403,0.0,0.3930707,frontal
Bonobo06432_1_77519,0.0,0.26069492,frontal
Bonobo06432_1_7880,0.0,0.76292074,frontal
Bonobo06432_1_79385,0.0,0.1004304,frontal
Bonobo06432_1_79480,0.0,0.5694114,frontal
Bonobo06432_1_79580,0.0,0.16338308,frontal
Bonobo06432_1_80072,0.0,0.6263876,frontal
Bonobo06432_1_80141,0.0,0.5898905,frontal
Bonobo06432_1_80342,0.0,0.3248446,frontal
Bonobo06432_1_81365,0.0,0.38788503,frontal
Bonobo06432_1_81411,0.0,0.30735683,frontal
Bonobo06432_1_82570,0.0,0.21289746,frontal
Bonobo06432_1_83186,0.0,0.55284554,frontal
Bonobo06432_1_83700,0.0,0.29449403,frontal
Bonobo06432_1_85216,0.0,0.88815093,frontal
Bonobo06432_1_85578,0.0,0.1697317,frontal
Bonobo06432_5_42655,0.0,0.33463293,frontal
Bonobo06432_6_20023,0.0,0.56375784,frontal
Bonobo06432_6_21376,0.0,0.4344358,frontal
Bonobo06432_6_32408,0.0,0.20345885,frontal
Bonobo06432_6_48094,0.0,0.56656504,frontal
Bonobo06432_6_51049,0.0,0.47051063,frontal
Bonobo06432_6_67393,0.0,0.6707476,frontal
Bonobo06432_6_9823,0.0,0.27171308,frontal
Bonobo06432_7_19481,0.0,0.80636245,frontal
Bonobo06432_7_22480,0.0,0.66763717,frontal
Bonobo06432_7_2308,0.0,0.64507085,frontal
Bonobo06432_7_24074,0.0,0.3762925,frontal
Bonobo06432_7_3027,0.0,0.6802677,frontal
Bonobo06432_7_41410,0.0,0.08249239,frontal
Bonobo06432_7_44057,0.0,0.4183888,frontal
Bonobo06432_7_46624,0.0,0.4831278,frontal
Bonobo06432_7_47985,0.0,0.29586685,frontal
Bonobo06432_7_48345,0.0,0.21630439,frontal
Bonobo06432_7_48736,0.0,0.3582717,frontal
Bonobo06432_7_60049,0.0,0.40263322,frontal
Bonobo06564_0_10073,0.0,0.5461828,frontal
Bonobo06564_0_62725,0.0,0.33618167,frontal
Bonobo06564_1_13000,0.0,0.69591266,frontal
Bonobo06564_1_15565,0.0,0.46581072,frontal
Bonobo06564_1_25694,0.0,0.49788868,frontal
Bonobo06564_1_41876,0.0,0.5029144,frontal
Bonobo06564_2_10786,0.0,0.70236284,frontal
Bonobo06564_2_10984,0.0,0.48097488,frontal
Bonobo06564_2_11744,0.0,0.58301914,frontal
Bonobo06564_2_14607,0.0,0.547769,frontal
Bonobo06564_2_16040,0.0,0.4036267,frontal
Bonobo06564_2_16923,0.0,0.30580926,frontal
Bonobo06564_2_16985,0.0,0.485077,frontal
Bonobo06564_2_18013,0.0,0.48233908,frontal
Bonobo06564_2_18736,0.0,0.510185,frontal
Bonobo06564_2_19586,0.0,0.61543816,frontal
Bonobo06564_2_20203,0.0,0.47820625,frontal
Bonobo06564_2_20627,0.0,0.64137214,frontal
Bonobo06564_2_20829,0.0,0.5062027,frontal
Bonobo06564_2_21563,0.0,0.46240324,frontal
Bonobo06564_2_25142,0.0,0.3349332,frontal
Bonobo06564_2_30217,0.0,0.6008189,frontal
Bonobo06564_2_33616,0.0,0.42608777,frontal
Bonobo06564_2_35547,0.0,0.27225712,frontal
Bonobo06564_2_36173,0.0,0.21938276,frontal
Bonobo06564_2_37597,0.0,0.429343,frontal
Bonobo06564_2_38712,0.0,0.5376392,frontal
Bonobo06564_2_38849,0.0,0.60306036,frontal
Bonobo06564_2_39960,0.0,0.5936646,frontal
Bonobo06564_2_41855,0.0,0.5153291,frontal
Bonobo06564_2_44451,0.0,0.38798392,frontal
Bonobo06564_2_46482,0.0,0.36458617,frontal
Bonobo06564_2_46594,0.0,0.3330039,frontal
Bonobo06564_2_46645,0.0,0.7102108,frontal
Bonobo06564_2_47166,0.0,0.5501314,frontal
Bonobo06564_2_49048,0.0,0.48162317,frontal
Bonobo06564_2_49692,0.0,0.3088876,frontal
Bonobo06564_2_50786,0.0,0.43939373,frontal
Bonobo06564_2_51562,0.0,0.65569997,frontal
Bonobo06564_2_52013,0.0,0.52607286,frontal
Bonobo06564_2_52129,0.0,0.4735569,frontal
Bonobo06564_2_52346,0.0,0.4644999,frontal
Bonobo06564_2_53536,0.0,0.5663403,frontal
Bonobo06564_2_56397,0.0,0.18109639,frontal
Bonobo06564_2_57013,0.0,0.4609644,frontal
Bonobo06564_2_60638,0.0,0.2956742,frontal
Bonobo06564_2_62468,0.0,0.3971283,frontal
Bonobo06564_2_63578,0.0,0.4473429,frontal
Bonobo06564_2_63927,0.0,0.3971303,frontal
Bonobo06564_2_66419,0.0,0.34790584,frontal
Bonobo06564_2_66923,0.0,0.58061826,frontal
Bonobo06564_2_67513,0.0,0.51782274,frontal
Bonobo06564_2_69292,0.0,0.4790936,frontal
Bonobo06564_2_69828,0.0,0.4036655,frontal
Bonobo06564_2_71255,0.0,0.6177126,frontal
Bonobo06564_2_71589,0.0,0.4099865,frontal
Bonobo06564_2_83887,0.0,0.41195354,frontal
Bonobo06564_2_8965,0.0,0.43964943,frontal
Bonobo06564_2_8991,0.0,0.43241674,frontal
Bonobo06564_3_16426,0.0,0.40950885,frontal
Bonobo06564_3_17153,0.0,0.47218004,frontal
Bonobo06564_3_17719,0.0,0.48169553,frontal
Bonobo06564_3_18738,0.0,0.4464271,frontal
Bonobo06564_3_2077,0.0,0.5896292,frontal
Bonobo06564_3_20878,0.0,0.37190473,frontal
Bonobo06564_3_25087,0.0,0.65652245,frontal
Bonobo06564_3_27680,0.0,0.60522634,frontal
Bonobo06564_3_29604,0.0,0.5610823,frontal
Bonobo06564_3_38725,0.0,0.2663647,frontal
Bonobo06564_3_4246,0.0,0.5075598,frontal
Bonobo06564_3_43573,0.0,0.6585403,frontal
Bonobo06564_3_46921,0.0,0.2989865,frontal
Bonobo06564_3_47178,0.0,0.50375015,frontal
Bonobo06564_3_49149,0.0,0.724644,frontal
Bonobo06564_3_49812,0.0,0.44886327,frontal
Bonobo06564_3_51372,0.0,0.68305176,frontal
Bonobo06564_3_55249,0.0,0.3693432,frontal
Bonobo06564_3_56973,0.0,0.37716058,frontal
Bonobo06564_3_58384,0.0,0.37281322,frontal
Bonobo06564_3_58727,0.0,0.52456677,frontal
Bonobo06564_3_59204,0.0,0.26011243,frontal
Bonobo06564_3_59652,0.0,0.51044,frontal
Bonobo06564_3_60552,0.0,0.596381,frontal
Bonobo06564_3_61303,0.0,0.35876033,frontal
Bonobo06564_3_63957,0.0,0.3496431,frontal
Bonobo06564_3_64512,0.0,0.23823395,frontal
Bonobo06564_3_65802,0.0,0.38059604,frontal
Bonobo06564_3_66624,0.0,0.46476796,frontal
Bonobo06564_3_67437,0.0,0.26643613,frontal
Bonobo06564_3_70524,0.0,0.5511984,frontal
Bonobo06564_3_70715,0.0,0.3910748,frontal
Bonobo06564_3_71499,0.0,0.36608028,frontal
Bonobo06564_3_72678,0.0,0.5557099,frontal
Bonobo06564_3_74247,0.0,0.45587987,frontal
Bonobo06564_3_74752,0.0,0.36117703,frontal
Bonobo06564_3_9598,0.0,0.4092472,frontal
Bonobo06591_0_550,0.0,0.3832078,frontal
Bonobo06638_0_1056,0.0,0.34642953,frontal
Bonobo06652_0_1508,0.0,0.48754036,frontal
Bonobo06652_0_2491,0.0,0.48049608,frontal
Bonobo06652_0_3157,0.0,0.46396583,frontal
Bonobo06652_0_3509,0.0,0.38816324,frontal
Bonobo06652_0_410,0.0,0.29925314,frontal
Bonobo06652_0_799,0.0,0.4616534,frontal
Bonobo06726_0_811,0.0,0.431835,frontal
Bonobo06735_0_1000,0.0,0.73225605,frontal
Bonobo06735_0_1299,0.0,0.5464274,frontal
Bonobo06735_0_1971,0.0,0.6819417,frontal
Bonobo06735_0_629,0.0,0.2486605,frontal
Bonobo06735_0_680,0.0,0.53139675,frontal
Bonobo06735_0_88,0.0,0.4753138,frontal
Bonobo06742_0_1670,0.0,0.29528245,frontal
Bonobo07052_0_1044,0.0,0.4014842,frontal
Bonobo07052_0_1045,0.0,0.5801131,frontal
Bonobo07052_0_1046,0.0,0.538863,frontal
Bonobo07052_0_1050,0.0,0.7607205,frontal
Bonobo07052_0_1052,0.0,0.77121097,frontal
Bonobo07052_0_1058,0.0,0.57764304,frontal
Bonobo07052_0_1088,0.0,0.50110275,frontal
Bonobo07052_0_1089,0.0,0.4446233,frontal
Bonobo07052_0_1103,0.0,0.7415778,frontal
Bonobo07052_0_1104,0.0,0.3428927,frontal
Bonobo07052_0_1129,0.0,0.75157094,frontal
Bonobo07052_0_1134,0.0,0.5948939,frontal
Bonobo07052_0_1135,0.0,0.4944027,frontal
Bonobo07052_0_1146,0.0,0.41856465,frontal
Bonobo07052_0_1147,0.0,0.5423745,frontal
Bonobo07052_0_1170,0.0,0.44623056,frontal
Bonobo07052_0_1172,0.0,0.5844672,frontal
Bonobo07052_0_1183,0.0,0.59436893,frontal
Bonobo07052_0_1184,0.0,0.57651156,frontal
Bonobo07052_0_1190,0.0,0.42768672,frontal
Bonobo07052_0_1248,0.0,0.5855489,frontal
Bonobo07052_0_1269,0.0,0.617945,frontal
Bonobo07052_0_1337,0.0,0.69769824,frontal
Bonobo07052_0_1340,0.0,0.5214045,frontal
Bonobo07052_0_1345,0.0,0.6268263,frontal
Bonobo07052_0_1357,0.0,0.5796274,frontal
Bonobo07052_0_1358,0.0,0.5170703,frontal
Bonobo07052_0_1377,0.0,0.6454634,frontal
Bonobo07052_0_1378,0.0,0.58987063,frontal
Bonobo07052_0_1391,0.0,0.4144628,frontal
Bonobo07052_0_1397,0.0,0.65554124,frontal
