event_file,fraction_of_yes,pred,ChannelLocation
UAB0005_203,1,0.15733059,frontal
UAB0005_326,1,0.2219639,frontal
UAB0005_374,1,0.1594289,frontal
UAB0005_514,1,0.20355617,frontal
UAB0005_263,1,0.23360126,frontal
UAB0005_334,1,0.11910788,frontal
UAB0005_571,1,0.11157065,frontal
UAB0005_264,1,0.13889544,frontal
UAB0005_156,1,0.18467662,frontal
UAB0005_51,1,0.11446458,frontal
UAB0005_488,0,0.41737112,frontal
UAB0005_428,0,0.05025666,frontal
UAB0005_118,1,0.55513954,frontal
UAB0005_254,1,0.056276012,frontal
UAB0005_425,1,0.19420432,frontal
UAB0005_593,0,0.03097309,frontal
UAB0005_245,1,0.0884125,frontal
UAB0005_368,1,0.35816163,frontal
UAB0005_490,1,0.29166445,frontal
UAB0005_489,1,0.04482106,frontal
UAB0005_525,0,0.086317345,frontal
UAB0005_193,0,0.12889077,frontal
UAB0005_119,1,0.5194253,frontal
UAB0005_353,0,0.030986171,frontal
UAB0005_304,0,0.020159405,frontal
UAB0005_116,1,0.285563,frontal
UAB0005_424,0,0.0728403,frontal
UAB0005_600,1,0.16903457,frontal
UAB0005_500,1,0.64747727,frontal
UAB0005_439,1,0.09818821,frontal
UAB0005_172,1,0.2363499,frontal
UAB0005_463,1,0.43005922,frontal
UAB0005_149,1,0.16705857,frontal
UAB0005_497,0,0.030983,frontal
UAB0005_102,0,0.010481804,frontal
UAB0005_403,0,0.03616131,frontal
UAB0005_205,0,0.075911514,frontal
UAB0005_390,1,0.15334003,frontal
UAB0005_306,1,0.21952286,frontal
UAB0005_258,1,0.5536885,frontal
UAB0005_303,1,0.16055453,frontal
UAB0005_81,1,0.5463175,frontal
UAB0005_379,1,0.3559534,frontal
UAB0005_462,1,0.26675,frontal
UAB0005_112,1,0.036620524,frontal
UAB0005_158,1,0.0471803,frontal
UAB0005_195,1,0.18432754,frontal
UAB0005_61,1,0.13702163,frontal
UAB0005_139,1,0.17802382,frontal
UAB0005_137,1,0.19302279,frontal
UAB0005_138,1,0.69307077,frontal
UAB0005_418,0,0.015056533,frontal
UAB0005_377,0,0.30391333,frontal
UAB0005_532,0,0.05466084,frontal
UAB0005_427,1,0.12407483,frontal
UAB0005_9,1,0.066013634,frontal
UAB0005_16,1,0.06326575,frontal
UAB0005_209,1,0.06336597,frontal
UAB0005_253,1,0.14216621,frontal
UAB0005_24,1,0.021244833,frontal
UAB0005_445,1,0.22535558,frontal
UAB0005_588,0,0.019276626,frontal
UAB0005_507,1,0.11909154,frontal
UAB0005_527,1,0.37786788,frontal
UAB0005_362,1,0.45785028,frontal
UAB0005_27,1,0.5466007,frontal
UAB0005_311,1,0.49340138,frontal
UAB0005_565,0,0.053453382,frontal
UAB0005_216,0,0.073562406,frontal
UAB0005_324,1,0.09094543,frontal
UAB0005_343,1,0.6870584,frontal
UAB0005_6,1,0.10655963,frontal
UAB0005_529,1,0.13124534,frontal
UAB0005_295,1,0.34924972,frontal
UAB0005_240,1,0.29018462,frontal
UAB0005_19,1,0.3971372,frontal
UAB0005_479,1,0.46071315,frontal
UAB0005_434,1,0.6700896,frontal
UAB0005_208,1,0.65703666,frontal
UAB0005_380,1,0.4156057,frontal
UAB0005_420,1,0.5576992,frontal
UAB0005_90,1,0.75329584,frontal
UAB0005_466,1,0.5231225,frontal
UAB0005_23,1,0.5520598,frontal
UAB0005_120,1,0.64903617,frontal
UAB0005_271,1,0.5319371,frontal
UAB0005_109,0,0.22500491,frontal
UAB0005_344,1,0.24972653,frontal
UAB0005_301,1,0.031036204,frontal
UAB0005_211,1,0.17843348,frontal
UAB0005_594,1,0.12064,frontal
UAB0005_602,1,0.12475007,frontal
UAB0005_453,1,0.36017114,frontal
UAB0005_575,1,0.44368282,frontal
UAB0005_550,1,0.43566558,frontal
UAB0005_71,1,0.40385142,frontal
UAB0005_572,1,0.40445605,frontal
UAB0005_296,1,0.31948042,frontal
UAB0005_230,1,0.18867144,frontal
UAB0005_244,1,0.11044058,frontal
UAB0005_441,1,0.04989092,frontal
UAB0005_423,0,0.056875613,frontal
UAB0005_317,0,0.23574485,frontal
UAB0005_474,1,0.016432239,frontal
UAB0005_613,0,0.15744431,frontal
UAB0005_235,0,0.6903936,frontal
UAB0005_606,1,0.60756224,frontal
UAB0005_331,1,0.1684469,frontal
UAB0005_58,1,0.399001,frontal
UAB0005_75,1,0.668813,frontal
UAB0005_242,1,0.72670317,frontal
UAB0005_125,1,0.068146914,frontal
UAB0005_359,1,0.5212892,frontal
UAB0005_206,1,0.07963175,frontal
UAB0005_132,1,0.056081787,frontal
UAB0005_537,1,0.35521203,frontal
UAB0005_308,1,0.35108298,frontal
UAB0005_433,1,0.40317875,frontal
UAB0005_512,0,0.45272183,frontal
UAB0005_11,1,0.6272165,frontal
UAB0005_456,1,0.7239437,frontal
UAB0005_586,1,0.55899894,frontal
UAB0005_298,1,0.44996145,frontal
UAB0005_82,1,0.5978767,frontal
UAB0005_440,1,0.5795117,frontal
UAB0005_152,1,0.49154878,frontal
UAB0005_259,1,0.7146391,frontal
UAB0005_141,1,0.1977947,frontal
UAB0005_212,1,0.29530373,frontal
UAB0005_145,1,0.01808623,frontal
UAB0005_478,1,0.24456474,frontal
UAB0005_299,1,0.2869464,frontal
UAB0005_267,1,0.025859328,frontal
UAB0005_2,1,0.42434964,frontal
UAB0005_531,1,0.2996524,frontal
UAB0005_37,1,0.5250317,frontal
UAB0005_415,1,0.43269625,frontal
UAB0005_199,1,0.19090721,frontal
UAB0005_28,1,0.017524246,frontal
UAB0005_524,1,0.11477032,frontal
UAB0005_191,0,0.5606549,frontal
UAB0005_117,1,0.21592872,frontal
UAB0005_284,1,0.12741508,frontal
UAB0005_129,1,0.21138838,frontal
UAB0005_589,1,0.48090017,frontal
UAB0005_332,1,0.450884,frontal
UAB0005_202,1,0.33520573,frontal
UAB0005_169,1,0.7001188,frontal
UAB0005_570,1,0.28066128,frontal
UAB0005_467,1,0.32392514,frontal
UAB0005_52,0,0.47347263,frontal
UAB0005_8,1,0.070007816,frontal
UAB0005_302,1,0.4433563,frontal
UAB0005_487,1,0.6737639,frontal
UAB0005_53,1,0.027503878,frontal
UAB0005_77,1,0.67300797,frontal
UAB0005_502,1,0.02707209,frontal
UAB0005_557,1,0.58258295,frontal
UAB0005_558,1,0.51480156,frontal
UAB0005_576,1,0.5962954,frontal
UAB0005_241,1,0.39505035,frontal
UAB0005_375,1,0.4492307,frontal
UAB0005_251,1,0.6061583,frontal
UAB0005_276,0,0.0105268955,frontal
UAB0005_504,1,0.057550747,frontal
UAB0005_407,1,0.093724005,frontal
UAB0005_185,1,0.10938736,frontal
UAB0005_548,1,0.57404035,frontal
UAB0005_404,1,0.28604606,frontal
UAB0005_384,1,0.1031284,frontal
UAB0005_398,1,0.5807166,frontal
UAB0005_534,1,0.26393217,frontal
UAB0005_201,1,0.27555904,frontal
UAB0005_364,1,0.1728848,frontal
UAB0005_409,1,0.27981195,frontal
UAB0005_457,1,0.39637756,frontal
UAB0005_182,1,0.62928903,frontal
UAB0005_321,1,0.19634795,frontal
UAB0005_217,1,0.67026323,frontal
UAB0005_177,1,0.61053425,frontal
UAB0005_464,0,0.050046775,frontal
UAB0005_541,0,0.08688418,frontal
UAB0005_360,1,0.059389614,frontal
UAB0005_250,1,0.14484866,frontal
UAB0005_517,1,0.52311754,frontal
UAB0005_275,1,0.17689094,frontal
UAB0005_437,1,0.18043675,frontal
UAB0005_393,1,0.13771689,frontal
UAB0005_274,1,0.5176343,frontal
UAB0005_432,1,0.573267,frontal
UAB0005_533,1,0.13458444,frontal
UAB0005_65,1,0.10841881,frontal
UAB0005_431,1,0.50089985,frontal
UAB0005_468,1,0.6190659,frontal
UAB0005_553,1,0.63172555,frontal
UAB0005_513,1,0.7402756,frontal
UAB0005_458,1,0.44188887,frontal
UAB0005_378,1,0.34886435,frontal
UAB0005_126,1,0.3441319,frontal
UAB0005_57,1,0.39730868,frontal
UAB0005_562,0,0.15578857,frontal
UAB0005_446,1,0.32384807,frontal
UAB0005_535,1,0.32534185,frontal
UAB0005_67,1,0.20121364,frontal
UAB0005_305,1,0.6508406,frontal
UAB0005_356,0,0.32774097,frontal
UAB0005_546,1,0.47446254,frontal
UAB0005_38,1,0.26735193,frontal
UAB0005_111,1,0.32305568,frontal
UAB0005_35,1,0.15450855,frontal
UAB0005_114,1,0.15399903,frontal
UAB0005_495,1,0.53687525,frontal
UAB0005_397,1,0.27172604,frontal
UAB0005_342,1,0.06331278,frontal
UAB0005_121,0,0.05362231,frontal
UAB0005_25,1,0.062187277,frontal
UAB0005_190,1,0.10131264,frontal
UAB0005_475,1,0.08813251,frontal
UAB0005_587,1,0.5575157,frontal
UAB0005_542,1,0.61583406,frontal
UAB0005_616,1,0.53068393,frontal
UAB0005_492,1,0.33659533,frontal
UAB0005_590,1,0.07778025,frontal
UAB0005_449,1,0.09260576,frontal
UAB0005_110,1,0.54457885,frontal
UAB0005_318,0,0.56839305,frontal
UAB0005_54,1,0.04778062,frontal
UAB0005_402,1,0.6341883,frontal
UAB0005_482,1,0.2682454,frontal
UAB0005_243,1,0.2205184,frontal
UAB0005_41,1,0.06392128,frontal
UAB0005_358,1,0.17689653,frontal
UAB0005_196,1,0.51072645,frontal
UAB0005_361,1,0.2334942,frontal
UAB0005_369,1,0.34352818,frontal
UAB0005_615,1,0.18234153,frontal
UAB0005_282,1,0.6346906,frontal
UAB0005_315,0,0.16255745,frontal
UAB0005_307,0,0.09982367,frontal
UAB0005_228,1,0.42211276,frontal
UAB0005_262,1,0.6792023,frontal
UAB0005_108,1,0.19537845,frontal
UAB0005_430,0,0.25763148,frontal
UAB0005_246,1,0.3715934,frontal
UAB0005_186,1,0.7622737,frontal
UAB0005_68,1,0.51637036,frontal
UAB0005_460,1,0.6324528,frontal
UAB0005_341,1,0.61629534,frontal
UAB0005_387,1,0.72045195,frontal
UAB0005_536,1,0.21059388,frontal
UAB0005_470,0,0.36190215,frontal
UAB0005_155,0,0.64861584,frontal
UAB0005_74,1,0.24132943,frontal
UAB0005_370,1,0.10464639,frontal
UAB0005_140,1,0.29993796,frontal
UAB0005_13,1,0.6119446,frontal
UAB0005_335,1,0.39994603,frontal
UAB0005_88,1,0.09822093,frontal
UAB0005_194,1,0.54718953,frontal
UAB0005_96,1,0.05824607,frontal
UAB0005_355,1,0.595238,frontal
UAB0005_538,1,0.16441791,frontal
UAB0005_106,1,0.6004528,frontal
UAB0005_273,1,0.013030279,frontal
UAB0005_226,1,0.18900268,frontal
UAB0005_179,1,0.38810652,frontal
UAB0005_183,1,0.2736939,frontal
UAB0005_411,0,0.08681867,frontal
UAB0005_266,0,0.4388796,frontal
UAB0005_115,1,0.34692886,frontal
UAB0005_574,1,0.60364646,frontal
UAB0005_539,1,0.77493113,frontal
UAB0005_549,1,0.78151894,frontal
UAB0005_414,1,0.16936558,frontal
UAB0005_373,1,0.7132559,frontal
UAB0005_556,1,0.36772117,frontal
UAB0005_210,1,0.38590187,frontal
UAB0005_130,1,0.6022598,frontal
UAB0005_180,1,0.22229859,frontal
UAB0005_382,1,0.26416066,frontal
UAB0005_436,1,0.65369874,frontal
UAB0005_605,1,0.23983327,frontal
UAB0005_485,1,0.6889368,frontal
UAB0005_366,1,0.682935,frontal
UAB0005_596,1,0.64701235,frontal
UAB0005_417,1,0.64221185,frontal
UAB0005_94,1,0.59866923,frontal
UAB0005_147,1,0.30512697,frontal
UAB0005_511,1,0.4881908,frontal
UAB0005_354,1,0.41906807,frontal
UAB0005_31,1,0.17423923,frontal
UAB0005_1,1,0.7761193,frontal
UAB0005_551,0,0.1894866,frontal
UAB0005_577,1,0.7084769,frontal
UAB0005_69,0,0.697514,frontal
UAB0005_476,0,0.008394846,frontal
UAB0005_70,0,0.16486394,frontal
UAB0005_48,0,0.11147194,frontal
UAB0005_338,0,0.105692916,frontal
UAB0005_153,0,0.07627771,frontal
UAB0005_560,0,0.0182193,frontal
UAB0005_260,0,0.26936725,frontal
UAB0005_410,0,0.16326506,frontal
UAB0005_389,0,0.19253692,frontal
UAB0005_269,0,0.01617119,frontal
UAB0005_608,0,0.0055119866,frontal
UAB0005_561,0,0.033066873,frontal
UAB0005_187,0,0.005714698,frontal
UAB0005_21,0,0.12694786,frontal
UAB0005_93,0,0.013693824,frontal
UAB0005_568,0,0.0053952863,frontal
UAB0005_213,0,0.008229016,frontal
UAB0005_103,0,0.009906334,frontal
UAB0005_591,0,0.0014497602,frontal
UAB0005_17,0,0.018434491,frontal
UAB0005_135,0,0.02274176,frontal
UAB0005_43,0,0.2424771,frontal
UAB0005_20,0,0.19774206,frontal
UAB0005_469,0,0.0049446225,frontal
UAB0005_300,0,0.016816817,frontal
UAB0005_207,0,0.010367369,frontal
UAB0005_248,0,0.0036834457,frontal
UAB0005_0,0,0.107581645,frontal
UAB0005_554,0,0.022010451,frontal
UAB0005_612,0,0.012927426,frontal
UAB0005_157,0,0.022075957,frontal
UAB0005_175,0,0.059771672,frontal
UAB0005_293,0,0.030756647,frontal
UAB0005_509,0,0.04334456,frontal
UAB0005_617,0,0.0077754864,frontal
UAB0005_131,0,0.042746335,frontal
UAB0005_401,0,0.029295426,frontal
UAB0005_92,0,0.19619271,frontal
UAB0005_14,0,0.014469916,frontal
UAB0005_40,0,0.08874569,frontal
UAB0005_127,0,0.010473414,frontal
UAB0005_611,0,0.033466652,frontal
UAB0005_578,0,0.0036611091,frontal
UAB0005_454,0,0.019965736,frontal
UAB0005_95,0,0.0038040169,frontal
UAB0005_584,0,0.022865077,frontal
UAB0005_508,0,0.02467972,frontal
UAB0005_46,0,0.002255038,frontal
UAB0005_36,0,0.0023839616,frontal
UAB0005_501,0,0.017903052,frontal
UAB0005_347,0,0.008954671,frontal
UAB0005_408,0,0.009297658,frontal
UAB0005_283,0,0.0065489337,frontal
UAB0005_10,0,0.005757989,frontal
UAB0005_376,0,0.005593645,frontal
UAB0005_167,0,0.004837185,frontal
UAB0005_97,0,0.007675929,frontal
UAB0005_597,0,0.024293741,frontal
UAB0005_165,0,0.010763462,frontal
UAB0005_385,0,0.0023455827,frontal
UAB0005_261,0,0.009093463,frontal
UAB0005_255,0,0.0025964302,frontal
UAB0005_84,0,0.0010360177,frontal
UAB0005_154,0,0.004273352,frontal
UAB0005_316,0,0.05018107,frontal
UAB0005_98,0,0.0010267177,frontal
UAB0005_29,0,0.0052845837,frontal
UAB0005_472,0,0.01094306,frontal
UAB0005_256,0,0.013690352,frontal
UAB0005_563,0,0.003115296,frontal
UAB0005_477,0,0.037956025,frontal
UAB0005_215,0,0.19012548,frontal
UAB0005_22,0,0.06210598,frontal
UAB0005_136,0,0.0018716584,frontal
UAB0005_281,0,0.027213333,frontal
UAB0005_528,0,0.041773807,frontal
UAB0005_506,0,0.0014199357,frontal
UAB0005_592,0,0.027759276,frontal
UAB0005_220,0,0.024695508,frontal
UAB0005_294,0,0.016494362,frontal
UAB0005_286,0,0.003944069,frontal
UAB0005_340,0,0.14322338,frontal
UAB0005_523,0,0.20077147,frontal
UAB0005_55,0,0.008617051,frontal
UAB0005_99,0,0.06276957,frontal
UAB0005_320,0,0.09185451,frontal
UAB0005_540,0,0.6516063,frontal
UAB0005_413,0,0.008546973,frontal
UAB0005_444,0,0.04645391,frontal
UAB0005_337,0,0.008641935,frontal
UAB0005_44,0,0.023550844,frontal
UAB0005_231,0,0.018442592,frontal
UAB0005_200,0,0.009418701,frontal
UAB0005_297,0,0.019734722,frontal
UAB0005_498,0,0.014379431,frontal
UAB0005_221,0,0.07696365,frontal
UAB0005_503,0,0.005652319,frontal
UAB0005_272,0,0.13334763,frontal
UAB0005_164,0,0.16754144,frontal
UAB0005_328,0,0.079551645,frontal
UAB0005_416,0,0.004140573,frontal
UAB0005_124,0,0.07335566,frontal
UAB0005_60,0,0.030863956,frontal
UAB0005_429,0,0.009212072,frontal
UAB0005_239,0,0.0034325747,frontal
UAB0005_396,0,0.2918236,frontal
UAB0005_392,0,0.008422908,frontal
UAB0006_180,0,0.614231,frontal
UAB0006_18,0,0.7182919,frontal
UAB0006_241,0,0.12867606,frontal
UAB0006_210,0,0.28801435,frontal
UAB0006_127,0,0.45348415,frontal
UAB0006_134,1,0.37074694,frontal
UAB0006_197,1,0.24578542,frontal
UAB0006_23,0,0.01091709,frontal
UAB0006_135,0,0.43845344,frontal
UAB0006_66,0,0.096764326,frontal
UAB0006_28,0,0.29380473,frontal
UAB0006_72,0,0.34416118,frontal
UAB0006_59,0,0.10994058,frontal
UAB0006_89,0,0.5220193,frontal
UAB0006_50,0,0.48142284,frontal
UAB0006_47,0,0.56444585,frontal
UAB0006_221,1,0.23004434,frontal
UAB0006_215,0,0.24556409,frontal
UAB0006_254,0,0.6153402,frontal
UAB0006_222,0,0.40271944,frontal
UAB0006_242,0,0.4413644,frontal
UAB0006_101,1,0.5000383,frontal
UAB0006_71,0,0.12311467,frontal
UAB0006_154,1,0.35287708,frontal
UAB0006_37,0,0.21990244,frontal
UAB0006_97,0,0.587956,frontal
UAB0006_227,0,0.61017597,frontal
UAB0006_266,0,0.15767553,frontal
UAB0006_236,0,0.51584107,frontal
UAB0006_132,0,0.0543853,frontal
UAB0006_1,0,0.5109043,frontal
UAB0006_200,0,0.23952495,frontal
UAB0006_146,0,0.47128755,frontal
UAB0006_15,1,0.09562313,frontal
UAB0006_25,1,0.49428368,frontal
UAB0006_237,1,0.15166135,frontal
UAB0006_73,0,0.31060922,frontal
UAB0006_259,0,0.22046955,frontal
UAB0006_53,1,0.59066516,frontal
UAB0006_84,1,0.4154615,frontal
UAB0006_122,0,0.30752197,frontal
UAB0006_121,1,0.44685182,frontal
UAB0006_167,1,0.4189378,frontal
UAB0006_175,1,0.026423316,frontal
UAB0006_148,1,0.026902316,frontal
UAB0006_85,1,0.30930215,frontal
UAB0006_181,0,0.63010067,frontal
UAB0006_174,0,0.3079808,frontal
UAB0006_258,1,0.42422208,frontal
UAB0006_100,1,0.4032252,frontal
UAB0006_183,1,0.29461926,frontal
UAB0006_14,1,0.7694496,frontal
UAB0006_21,1,0.43459886,frontal
UAB0006_52,0,0.18246818,frontal
UAB0006_126,1,0.117678665,frontal
UAB0006_54,0,0.22224219,frontal
UAB0006_116,0,0.35327914,frontal
UAB0006_158,1,0.32647264,frontal
UAB0006_96,1,0.38573506,frontal
UAB0006_155,0,0.42714664,frontal
UAB0006_171,1,0.35824424,frontal
UAB0006_141,1,0.28276864,frontal
UAB0006_26,1,0.6391693,frontal
UAB0006_30,1,0.19136065,frontal
UAB0006_86,1,0.3856016,frontal
UAB0006_189,1,0.045883544,frontal
UAB0006_261,1,0.40546915,frontal
UAB0006_43,0,0.06537929,frontal
UAB0006_256,0,0.4902316,frontal
UAB0006_205,0,0.07588766,frontal
UAB0006_190,0,0.57209617,frontal
UAB0006_166,0,0.45793673,frontal
UAB0006_106,0,0.06311671,frontal
UAB0006_198,1,0.35192904,frontal
UAB0006_13,1,0.42050985,frontal
UAB0006_40,1,0.406253,frontal
UAB0006_245,1,0.3588678,frontal
UAB0006_77,1,0.43931904,frontal
UAB0006_90,1,0.52892077,frontal
UAB0006_42,1,0.51313204,frontal
UAB0006_133,0,0.42851815,frontal
UAB0006_172,1,0.43439388,frontal
UAB0006_9,1,0.34187472,frontal
UAB0006_226,0,0.55763596,frontal
UAB0006_12,0,0.19316669,frontal
UAB0006_87,1,0.25055102,frontal
UAB0006_19,1,0.7121563,frontal
UAB0006_193,1,0.5294223,frontal
UAB0006_41,0,0.15043679,frontal
UAB0006_104,0,0.05184406,frontal
UAB0006_217,0,0.014047603,frontal
UAB0006_95,1,0.3268394,frontal
UAB0006_234,1,0.7408131,frontal
UAB0006_203,0,0.5290596,frontal
UAB0006_250,1,0.31905064,frontal
UAB0006_51,0,0.5323718,frontal
UAB0006_113,0,0.57497776,frontal
UAB0006_145,0,0.14916766,frontal
UAB0006_129,0,0.61187035,frontal
UAB0006_109,0,0.038282793,frontal
UAB0006_168,0,0.40230173,frontal
UAB0006_118,1,0.13375059,frontal
UAB0006_102,1,0.055350754,frontal
UAB0006_220,0,0.11401392,frontal
UAB0006_225,1,0.27347076,frontal
UAB0006_105,1,0.19587125,frontal
UAB0006_78,1,0.6105704,frontal
UAB0006_201,1,0.31291154,frontal
UAB0006_62,0,0.08489054,frontal
UAB0006_156,0,0.4017935,frontal
UAB0006_38,1,0.09270825,frontal
UAB0006_4,0,0.51846015,frontal
UAB0006_34,0,0.17104839,frontal
UAB0006_114,0,0.48744184,frontal
UAB0006_112,0,0.11527374,frontal
UAB0006_216,0,0.1910844,frontal
UAB0006_67,0,0.70089614,frontal
UAB0006_142,1,0.40491617,frontal
UAB0006_130,1,0.52533,frontal
UAB0006_255,0,0.54932433,frontal
UAB0006_238,1,0.50437057,frontal
UAB0006_173,1,0.060451683,frontal
UAB0006_160,1,0.05683247,frontal
UAB0006_161,1,0.65116245,frontal
UAB0006_153,0,0.30327582,frontal
UAB0006_228,0,0.61990666,frontal
UAB0006_179,0,0.35272217,frontal
UAB0006_269,1,0.47750348,frontal
UAB0006_6,0,0.17646879,frontal
UAB0006_75,0,0.52951556,frontal
UAB0006_208,1,0.6472672,frontal
UAB0006_177,0,0.40362135,frontal
UAB0006_120,1,0.17097843,frontal
UAB0006_11,1,0.119123876,frontal
UAB0006_196,1,0.12952577,frontal
UAB0006_20,1,0.51879716,frontal
UAB0006_98,0,0.44649187,frontal
UAB0006_65,0,0.2551536,frontal
UAB0006_212,1,0.4184784,frontal
UAB0006_206,0,0.71202266,frontal
UAB0006_219,0,0.0817513,frontal
UAB0006_170,1,0.39547548,frontal
UAB0006_207,1,0.31103298,frontal
UAB0006_143,1,0.46312842,frontal
UAB0006_157,1,0.073850945,frontal
UAB0006_124,1,0.33141315,frontal
UAB0006_164,0,0.68190396,frontal
UAB0006_48,0,0.2721242,frontal
UAB0006_123,1,0.44913435,frontal
UAB0006_184,1,0.48108235,frontal
UAB0006_152,0,0.4648567,frontal
UAB0006_163,1,0.14771807,frontal
UAB0006_265,0,0.25908548,frontal
UAB0006_188,1,0.23623054,frontal
UAB0006_248,1,0.6613294,frontal
UAB0006_99,0,0.5227871,frontal
UAB0006_91,0,0.06439873,frontal
UAB0006_35,0,0.34596786,frontal
UAB0006_182,0,0.33485883,frontal
UAB0006_214,0,0.5161557,frontal
UAB0006_128,0,0.71722335,frontal
UAB0006_176,0,0.19732314,frontal
UAB0006_231,0,0.6406934,frontal
UAB0006_149,0,0.07964978,frontal
UAB0006_57,0,0.71007997,frontal
UAB0006_194,0,0.083420314,frontal
UAB0006_56,0,0.29732996,frontal
UAB0006_264,0,0.2344764,frontal
UAB0006_31,1,0.03150944,frontal
UAB0006_213,1,0.28846902,frontal
UAB0006_140,1,0.25459376,frontal
UAB0006_3,0,0.10938613,frontal
UAB0006_223,1,0.33579436,frontal
UAB0006_117,1,0.6657794,frontal
UAB0006_108,0,0.083843306,frontal
UAB0006_257,1,0.34028974,frontal
UAB0006_185,1,0.13754246,frontal
UAB0006_44,0,0.3013447,frontal
UAB0006_32,1,0.4108603,frontal
UAB0006_92,0,0.0593027,frontal
UAB0006_178,0,0.31057337,frontal
UAB0006_267,0,0.025599418,frontal
UAB0006_268,0,0.13173144,frontal
UAB0006_119,1,0.30150682,frontal
UAB0006_58,1,0.24642748,frontal
UAB0006_68,1,0.2823881,frontal
UAB0006_111,1,0.27099356,frontal
UAB0006_2,1,0.43207917,frontal
UAB0006_17,1,0.2150423,frontal
UAB0006_246,0,0.22681233,frontal
UAB0006_150,1,0.13527353,frontal
UAB0006_82,1,0.1066377,frontal
UAB0006_260,1,0.31549335,frontal
UAB0006_81,1,0.36254492,frontal
UAB0006_10,1,0.04086287,frontal
UAB0006_262,1,0.08496139,frontal
UAB0006_136,1,0.3030422,frontal
UAB0006_22,0,0.07300292,frontal
UAB0006_211,0,0.15320526,frontal
UAB0006_243,0,0.6098352,frontal
UAB0006_191,1,0.5884684,frontal
UAB0006_36,1,0.28518152,frontal
UAB0006_186,0,0.055534918,frontal
UAB0006_76,0,0.1430993,frontal
UAB0006_16,1,0.39104855,frontal
UAB0006_27,0,0.011371869,frontal
UAB0006_204,0,0.580306,frontal
UAB0006_233,0,0.0564237,frontal
UAB0006_229,1,0.47836596,frontal
UAB0006_0,0,0.109951824,frontal
UAB0006_263,0,0.17356028,frontal
UAB0006_69,0,0.7303068,frontal
UAB0006_7,1,0.4680701,frontal
UAB0006_131,1,0.37037608,frontal
UAB0006_39,0,0.42187408,frontal
UAB0006_147,0,0.2907336,frontal
UAB0006_224,0,0.73432016,frontal
UAB0006_29,0,0.25385174,frontal
UAB0006_138,1,0.50946003,frontal
UAB0006_137,1,0.71353036,frontal
UAB0006_46,1,0.61041045,frontal
UAB0006_79,1,0.14221884,frontal
UAB0006_45,1,0.40655825,frontal
UAB0006_251,1,0.46792153,frontal
UAB0006_195,1,0.50043815,frontal
UAB0006_239,1,0.31898066,frontal
UAB0006_235,1,0.5696948,frontal
UAB0006_144,0,0.29884782,frontal
UAB0006_110,0,0.024152603,frontal
UAB0006_93,0,0.260867,frontal
UAB0006_63,1,0.06741395,frontal
UAB0006_125,1,0.33701155,frontal
UAB0006_5,0,0.55659235,frontal
UAB0006_252,1,0.44097233,frontal
UAB0006_8,1,0.43566012,frontal
UAB0006_230,1,0.3941872,frontal
UAB0006_192,1,0.34640044,frontal
UAB0006_88,1,0.5099007,frontal
UAB0006_169,1,0.4645421,frontal
UAB0006_218,1,0.22880952,frontal
UAB0006_60,1,0.31118068,frontal
UAB0006_74,0,0.06401192,frontal
UAB0006_80,1,0.19580734,frontal
UAB0006_115,1,0.42877764,frontal
UAB0006_253,1,0.243439,frontal
UAB0006_244,1,0.6001723,frontal
UAB0006_187,0,0.4030084,frontal
UAB0006_107,1,0.3152975,frontal
UAB0006_162,0,0.3199767,frontal
UAB0006_159,1,0.37144473,frontal
UAB0006_94,1,0.3806156,frontal
UAB0006_139,1,0.17687057,frontal
UAB0006_202,1,0.40331548,frontal
UAB0006_249,1,0.4021244,frontal
UAB0006_240,0,0.36570325,frontal
UAB0006_151,0,0.07125072,frontal
UAB0006_70,0,0.08595444,frontal
UAB0006_33,1,0.10909062,frontal
UAB0006_83,1,0.17791858,frontal
UAB0006_49,1,0.13852313,frontal
UAB0006_55,1,0.49689397,frontal
UAB0006_165,0,0.7957167,frontal
UAB0006_199,0,0.65097433,frontal
UAB0006_209,0,0.016396694,frontal
UAB0006_61,0,0.3102743,frontal
UAB0006_64,0,0.20455493,frontal
UAB0006_232,0,0.20242198,frontal
UAB0006_24,0,0.14562792,frontal
UAB0006_247,0,0.18674415,frontal
UAB0006_103,0,0.34283817,frontal
UAB0008_6,0,0.1992253,frontal
UAB0008_5,1,0.27814874,frontal
UAB0008_1,0,0.5389977,frontal
UAB0008_0,0,0.50763583,frontal
UAB0008_7,0,0.028436447,frontal
UAB0008_2,1,0.031487126,frontal
UAB0008_9,1,0.19015992,frontal
UAB0008_8,1,0.40673774,frontal
UAB0008_3,1,0.23439734,frontal
UAB0008_4,0,0.56789523,frontal
UAB0014_1,1,0.59097636,frontal
UAB0014_0,0,0.5321413,frontal
UAB0014_3,1,0.5998056,frontal
UAB0014_2,1,0.52869314,frontal
UAB0014_4,0,0.04865997,frontal
UAB0014_5,0,0.03196908,frontal
UAB0015_24,0,0.1372858,frontal
UAB0015_1,1,0.57984185,frontal
UAB0015_27,0,0.18257417,frontal
UAB0015_20,1,0.30848363,frontal
UAB0015_32,1,0.7265203,frontal
UAB0015_21,1,0.304863,frontal
UAB0015_14,0,0.16024499,frontal
UAB0015_35,0,0.077573836,frontal
UAB0015_8,1,0.6039061,frontal
UAB0015_29,1,0.25908592,frontal
